"cellid","y","nvisits","x.loc","y.loc"
3447,2,4,139.5,103.5
3451,0,5,151.5,103.5
3459,0,2,175.5,103.5
3463,1,2,187.5,103.5
3467,0,3,199.5,103.5
3480,0,5,238.5,103.5
3487,0,1,259.5,103.5
3497,0,5,289.5,103.5
3499,0,2,295.5,103.5
3504,3,3,10.5,106.5
3513,3,4,37.5,106.5
3515,2,4,43.5,106.5
3522,0,2,64.5,106.5
3523,2,5,67.5,106.5
3524,0,4,70.5,106.5
3527,0,1,79.5,106.5
3535,1,3,103.5,106.5
3546,3,3,136.5,106.5
3547,2,4,139.5,106.5
3550,2,5,148.5,106.5
3558,0,2,172.5,106.5
3561,2,3,181.5,106.5
3563,0,4,187.5,106.5
3569,2,2,205.5,106.5
3571,0,3,211.5,106.5
3573,1,1,217.5,106.5
3575,4,5,223.5,106.5
3578,0,5,232.5,106.5
3597,0,5,289.5,106.5
3603,1,2,7.5,109.5
3613,2,3,37.5,109.5
3616,0,5,46.5,109.5
3631,0,5,91.5,109.5
3633,0,4,97.5,109.5
3642,0,1,124.5,109.5
3643,3,5,127.5,109.5
3651,3,3,151.5,109.5
3655,5,5,163.5,109.5
3658,3,3,172.5,109.5
3663,0,4,187.5,109.5
3665,0,5,193.5,109.5
3667,0,1,199.5,109.5
3671,0,5,211.5,109.5
3673,2,2,217.5,109.5
3682,0,3,244.5,109.5
3693,0,3,277.5,109.5
3699,0,5,295.5,109.5
3702,1,2,4.5,112.5
3703,0,2,7.5,112.5
3704,3,4,10.5,112.5
3707,0,1,19.5,112.5
3715,0,1,43.5,112.5
3721,0,2,61.5,112.5
3724,0,5,70.5,112.5
3727,0,2,79.5,112.5
3728,0,2,82.5,112.5
3730,0,1,88.5,112.5
3741,0,1,121.5,112.5
3745,4,5,133.5,112.5
3747,3,4,139.5,112.5
3748,0,4,142.5,112.5
3750,1,2,148.5,112.5
3754,1,1,160.5,112.5
3761,0,2,181.5,112.5
3765,0,2,193.5,112.5
3770,0,2,208.5,112.5
3773,0,1,217.5,112.5
3779,0,3,235.5,112.5
3784,0,3,250.5,112.5
3786,0,3,256.5,112.5
3794,0,5,280.5,112.5
3796,0,1,286.5,112.5
3805,0,1,13.5,115.5
3811,0,1,31.5,115.5
3819,2,2,55.5,115.5
3823,0,2,67.5,115.5
3832,0,2,94.5,115.5
3835,0,2,103.5,115.5
3836,0,3,106.5,115.5
3856,0,2,166.5,115.5
3862,0,2,184.5,115.5
3869,0,5,205.5,115.5
3872,0,5,214.5,115.5
3873,0,2,217.5,115.5
3882,0,5,244.5,115.5
3895,0,2,283.5,115.5
3896,0,3,286.5,115.5
3901,1,2,1.5,118.5
3903,3,5,7.5,118.5
3910,1,1,28.5,118.5
3912,2,3,34.5,118.5
3915,0,3,43.5,118.5
3916,0,4,46.5,118.5
3917,0,5,49.5,118.5
3921,2,2,61.5,118.5
3922,3,4,64.5,118.5
3923,2,5,67.5,118.5
3927,0,1,79.5,118.5
3930,0,5,88.5,118.5
3935,0,2,103.5,118.5
3940,0,3,118.5,118.5
3951,0,1,151.5,118.5
3953,5,5,157.5,118.5
3957,0,3,169.5,118.5
3958,2,2,172.5,118.5
3960,1,1,178.5,118.5
3962,4,5,184.5,118.5
3971,0,3,211.5,118.5
3977,3,3,229.5,118.5
3985,0,1,253.5,118.5
3996,0,2,286.5,118.5
4000,0,3,298.5,118.5
4002,0,1,4.5,121.5
4011,0,1,31.5,121.5
4031,2,2,91.5,121.5
4040,0,3,118.5,121.5
4043,4,5,127.5,121.5
4048,2,2,142.5,121.5
4064,4,4,190.5,121.5
4065,2,2,193.5,121.5
4066,1,1,196.5,121.5
4067,3,5,199.5,121.5
4070,4,4,208.5,121.5
4083,0,3,247.5,121.5
4084,2,3,250.5,121.5
4089,0,2,265.5,121.5
4122,2,3,64.5,124.5
4130,0,4,88.5,124.5
4146,3,4,136.5,124.5
4147,3,5,139.5,124.5
4157,0,5,169.5,124.5
4162,1,4,184.5,124.5
4167,0,2,199.5,124.5
4168,0,1,202.5,124.5
4169,0,1,205.5,124.5
4177,0,5,229.5,124.5
4178,0,1,232.5,124.5
4184,0,1,250.5,124.5
4190,0,3,268.5,124.5
4199,3,5,295.5,124.5
4209,0,4,25.5,127.5
4220,0,1,58.5,127.5
4224,0,2,70.5,127.5
4230,3,5,88.5,127.5
4232,0,1,94.5,127.5
4235,0,1,103.5,127.5
4247,0,1,139.5,127.5
4248,2,2,142.5,127.5
4257,3,3,169.5,127.5
4259,2,2,175.5,127.5
4266,5,5,196.5,127.5
4270,0,3,208.5,127.5
4274,0,5,220.5,127.5
4283,0,4,247.5,127.5
4289,0,2,265.5,127.5
4303,2,4,7.5,130.5
4316,0,4,46.5,130.5
4336,3,4,106.5,130.5
4338,0,2,112.5,130.5
4340,0,4,118.5,130.5
4347,4,4,139.5,130.5
4353,2,2,157.5,130.5
4363,0,3,187.5,130.5
4365,2,2,193.5,130.5
4366,3,4,196.5,130.5
4377,3,5,229.5,130.5
4384,0,3,250.5,130.5
4389,0,3,265.5,130.5
4396,0,4,286.5,130.5
4397,0,5,289.5,130.5
4398,0,3,292.5,130.5
4401,2,2,1.5,133.5
4407,0,1,19.5,133.5
4409,0,2,25.5,133.5
4415,5,5,43.5,133.5
4419,0,5,55.5,133.5
4420,0,2,58.5,133.5
4424,0,3,70.5,133.5
4430,0,5,88.5,133.5
4450,1,3,148.5,133.5
4452,2,2,154.5,133.5
4459,1,3,175.5,133.5
4462,0,3,184.5,133.5
4465,0,3,193.5,133.5
4484,0,4,250.5,133.5
4486,0,3,256.5,133.5
4488,0,3,262.5,133.5
4498,1,5,292.5,133.5
4499,0,1,295.5,133.5
4501,0,4,1.5,136.5
4503,0,5,7.5,136.5
4506,0,4,16.5,136.5
4514,0,2,40.5,136.5
4525,0,1,73.5,136.5
4527,0,5,79.5,136.5
4528,0,1,82.5,136.5
4530,0,4,88.5,136.5
4534,0,3,100.5,136.5
4535,0,3,103.5,136.5
4538,0,3,112.5,136.5
4541,0,4,121.5,136.5
4544,0,2,130.5,136.5
4545,0,2,133.5,136.5
4552,0,3,154.5,136.5
4553,3,4,157.5,136.5
4560,0,1,178.5,136.5
4564,0,2,190.5,136.5
4565,3,3,193.5,136.5
4570,2,2,208.5,136.5
4576,0,2,226.5,136.5
4580,0,4,238.5,136.5
4587,0,4,259.5,136.5
4596,0,1,286.5,136.5
4602,0,5,4.5,139.5
4604,0,1,10.5,139.5
4608,0,5,22.5,139.5
4623,0,3,67.5,139.5
4624,0,2,70.5,139.5
4633,0,1,97.5,139.5
4637,0,3,109.5,139.5
4646,1,1,136.5,139.5
4648,0,1,142.5,139.5
4655,2,3,163.5,139.5
4657,4,5,169.5,139.5
4659,1,1,175.5,139.5
4668,0,5,202.5,139.5
4669,0,2,205.5,139.5
4672,0,2,214.5,139.5
4686,0,4,256.5,139.5
4691,0,5,271.5,139.5
4708,0,2,22.5,142.5
4710,0,2,28.5,142.5
4712,0,5,34.5,142.5
4719,0,4,55.5,142.5
4720,1,1,58.5,142.5
4721,0,2,61.5,142.5
4722,0,5,64.5,142.5
4726,0,3,76.5,142.5
4736,0,5,106.5,142.5
4739,0,4,115.5,142.5
4740,0,5,118.5,142.5
4745,0,1,133.5,142.5
4750,1,1,148.5,142.5
4760,1,1,178.5,142.5
4761,3,3,181.5,142.5
4768,0,2,202.5,142.5
4769,0,4,205.5,142.5
4774,1,2,220.5,142.5
4780,0,4,238.5,142.5
4789,0,4,265.5,142.5
4792,0,3,274.5,142.5
4795,0,2,283.5,142.5
4800,0,5,298.5,142.5
4801,0,1,1.5,145.5
4810,0,3,28.5,145.5
4815,0,4,43.5,145.5
4823,0,2,67.5,145.5
4826,0,3,76.5,145.5
4829,0,3,85.5,145.5
4842,0,3,124.5,145.5
4844,0,5,130.5,145.5
4852,0,2,154.5,145.5
4866,0,4,196.5,145.5
4879,0,3,235.5,145.5
4880,0,5,238.5,145.5
4883,0,3,247.5,145.5
4899,0,3,295.5,145.5
4901,0,1,1.5,148.5
4905,1,1,13.5,148.5
4906,0,3,16.5,148.5
4907,0,2,19.5,148.5
4910,0,4,28.5,148.5
4915,0,5,43.5,148.5
4921,0,4,61.5,148.5
4922,0,3,64.5,148.5
4923,0,3,67.5,148.5
4927,0,2,79.5,148.5
4940,0,1,118.5,148.5
4945,0,5,133.5,148.5
4951,2,4,151.5,148.5
4955,0,2,163.5,148.5
4963,3,4,187.5,148.5
4964,0,4,190.5,148.5
4965,0,1,193.5,148.5
4966,0,5,196.5,148.5
4969,0,4,205.5,148.5
4970,0,3,208.5,148.5
4975,0,1,223.5,148.5
4976,0,3,226.5,148.5
4977,0,4,229.5,148.5
4980,0,1,238.5,148.5
4989,0,4,265.5,148.5
4999,0,1,295.5,148.5
5000,0,1,298.5,148.5
5008,0,5,22.5,151.5
5043,0,4,127.5,151.5
5045,0,1,133.5,151.5
5047,0,5,139.5,151.5
5050,0,2,148.5,151.5
5054,0,1,160.5,151.5
5055,2,2,163.5,151.5
5064,0,1,190.5,151.5
5069,0,1,205.5,151.5
5076,4,4,226.5,151.5
5080,0,5,238.5,151.5
5082,3,3,244.5,151.5
5098,0,4,292.5,151.5
5101,0,5,1.5,154.5
5106,0,3,16.5,154.5
5107,0,3,19.5,154.5
5116,0,1,46.5,154.5
5117,0,2,49.5,154.5
5120,0,1,58.5,154.5
5132,0,1,94.5,154.5
5138,0,2,112.5,154.5
5147,0,4,139.5,154.5
5148,0,2,142.5,154.5
5150,0,4,148.5,154.5
5162,0,1,184.5,154.5
5165,1,2,193.5,154.5
5166,1,1,196.5,154.5
5167,0,2,199.5,154.5
5170,4,4,208.5,154.5
5171,4,4,211.5,154.5
5179,0,5,235.5,154.5
5184,0,5,250.5,154.5
5187,0,4,259.5,154.5
5188,0,1,262.5,154.5
5196,0,2,286.5,154.5
5213,4,5,37.5,157.5
5214,0,2,40.5,157.5
5221,0,2,61.5,157.5
5228,0,3,82.5,157.5
5232,0,5,94.5,157.5
5235,0,2,103.5,157.5
5246,0,1,136.5,157.5
5250,0,4,148.5,157.5
5254,0,2,160.5,157.5
5255,0,1,163.5,157.5
5256,0,1,166.5,157.5
5262,3,4,184.5,157.5
5263,0,3,187.5,157.5
5264,2,4,190.5,157.5
5268,0,5,202.5,157.5
5273,0,3,217.5,157.5
5275,0,4,223.5,157.5
5276,0,1,226.5,157.5
5285,0,2,253.5,157.5
5287,0,1,259.5,157.5
5291,0,3,271.5,157.5
5292,0,1,274.5,157.5
5293,0,5,277.5,157.5
5300,0,3,298.5,157.5
5306,0,2,16.5,160.5
5310,0,4,28.5,160.5
5314,0,3,40.5,160.5
5315,0,3,43.5,160.5
5324,0,4,70.5,160.5
5326,1,1,76.5,160.5
5329,0,4,85.5,160.5
5331,0,3,91.5,160.5
5333,0,2,97.5,160.5
5337,0,2,109.5,160.5
5342,0,2,124.5,160.5
5349,0,4,145.5,160.5
5350,0,5,148.5,160.5
5351,0,1,151.5,160.5
5352,1,1,154.5,160.5
5354,0,2,160.5,160.5
5364,0,4,190.5,160.5
5367,0,4,199.5,160.5
5378,0,3,232.5,160.5
5380,0,2,238.5,160.5
5392,0,4,274.5,160.5
5395,0,5,283.5,160.5
5396,0,1,286.5,160.5
5397,0,2,289.5,160.5
5401,3,4,1.5,163.5
5405,0,5,13.5,163.5
5409,0,2,25.5,163.5
5418,2,4,52.5,163.5
5419,0,3,55.5,163.5
5425,0,2,73.5,163.5
5432,0,1,94.5,163.5
5439,0,5,115.5,163.5
5440,0,1,118.5,163.5
5443,0,2,127.5,163.5
5444,0,4,130.5,163.5
5445,0,5,133.5,163.5
5447,1,3,139.5,163.5
5450,2,4,148.5,163.5
5462,1,1,184.5,163.5
5474,0,2,220.5,163.5
5480,0,3,238.5,163.5
5483,0,3,247.5,163.5
5484,0,1,250.5,163.5
5485,0,3,253.5,163.5
5489,0,5,265.5,163.5
5496,0,4,286.5,163.5
5498,0,4,292.5,163.5
5500,0,3,298.5,163.5
5512,1,2,34.5,166.5
5516,2,5,46.5,166.5
5517,0,4,49.5,166.5
5520,0,5,58.5,166.5
5527,3,5,79.5,166.5
5531,0,2,91.5,166.5
5532,0,4,94.5,166.5
5536,0,2,106.5,166.5
5543,0,1,127.5,166.5
5544,0,4,130.5,166.5
5545,0,3,133.5,166.5
5549,0,1,145.5,166.5
5552,0,5,154.5,166.5
5557,2,3,169.5,166.5
5571,0,4,211.5,166.5
5573,0,4,217.5,166.5
5574,0,5,220.5,166.5
5575,0,1,223.5,166.5
5577,0,4,229.5,166.5
5578,0,3,232.5,166.5
5579,0,3,235.5,166.5
5583,0,3,247.5,166.5
5601,2,3,1.5,169.5
5604,0,4,10.5,169.5
5608,2,2,22.5,169.5
5611,0,2,31.5,169.5
5631,0,3,91.5,169.5
5633,0,5,97.5,169.5
5635,0,5,103.5,169.5
5639,0,1,115.5,169.5
5640,0,2,118.5,169.5
5647,0,1,139.5,169.5
5649,1,1,145.5,169.5
5654,0,2,160.5,169.5
5656,0,4,166.5,169.5
5661,0,1,181.5,169.5
5662,0,1,184.5,169.5
5674,0,2,220.5,169.5
5681,0,2,241.5,169.5
5687,0,5,259.5,169.5
5690,0,3,268.5,169.5
5699,0,1,295.5,169.5
5706,0,4,16.5,172.5
5717,3,4,49.5,172.5
5719,0,5,55.5,172.5
5723,0,3,67.5,172.5
5724,0,2,70.5,172.5
5726,0,2,76.5,172.5
5732,0,3,94.5,172.5
5740,0,1,118.5,172.5
5742,0,4,124.5,172.5
5744,2,4,130.5,172.5
5747,0,4,139.5,172.5
5752,0,2,154.5,172.5
5754,2,4,160.5,172.5
5758,0,3,172.5,172.5
5768,0,4,202.5,172.5
5769,0,2,205.5,172.5
5771,0,4,211.5,172.5
5786,0,4,256.5,172.5
5787,0,5,259.5,172.5
5790,0,2,268.5,172.5
5801,0,2,1.5,175.5
5806,0,2,16.5,175.5
5812,1,2,34.5,175.5
5816,0,5,46.5,175.5
5824,0,4,70.5,175.5
5825,0,4,73.5,175.5
5844,0,5,130.5,175.5
5851,0,5,151.5,175.5
5862,0,1,184.5,175.5
5872,0,4,214.5,175.5
5877,0,2,229.5,175.5
5884,0,5,250.5,175.5
5889,0,4,265.5,175.5
5892,0,1,274.5,175.5
5896,0,4,286.5,175.5
5904,0,4,10.5,178.5
5908,0,2,22.5,178.5
5913,0,1,37.5,178.5
5914,1,1,40.5,178.5
5919,1,3,55.5,178.5
5928,0,5,82.5,178.5
5932,1,5,94.5,178.5
5945,0,5,133.5,178.5
5947,0,1,139.5,178.5
5953,0,3,157.5,178.5
5956,0,1,166.5,178.5
5963,0,3,187.5,178.5
5966,3,3,196.5,178.5
5969,0,4,205.5,178.5
5970,0,2,208.5,178.5
5971,0,3,211.5,178.5
5972,0,1,214.5,178.5
5973,0,2,217.5,178.5
5982,0,5,244.5,178.5
5984,0,5,250.5,178.5
5997,0,5,289.5,178.5
5999,0,4,295.5,178.5
6004,0,5,10.5,181.5
6014,0,5,40.5,181.5
6024,0,4,70.5,181.5
6027,0,3,79.5,181.5
6034,0,3,100.5,181.5
6038,0,1,112.5,181.5
6044,0,1,130.5,181.5
6046,0,3,136.5,181.5
6049,0,2,145.5,181.5
6053,0,3,157.5,181.5
6058,5,5,172.5,181.5
6063,0,4,187.5,181.5
6069,0,2,205.5,181.5
6073,0,5,217.5,181.5
6075,0,4,223.5,181.5
6080,0,4,238.5,181.5
6084,0,2,250.5,181.5
6089,0,2,265.5,181.5
6092,0,5,274.5,181.5
6093,0,5,277.5,181.5
6094,0,3,280.5,181.5
6096,0,3,286.5,181.5
6110,0,5,28.5,184.5
6114,0,2,40.5,184.5
6121,0,1,61.5,184.5
6123,0,3,67.5,184.5
6133,0,2,97.5,184.5
6136,0,3,106.5,184.5
6144,0,1,130.5,184.5
6146,0,2,136.5,184.5
6148,0,1,142.5,184.5
6153,0,4,157.5,184.5
6154,2,2,160.5,184.5
6155,0,2,163.5,184.5
6156,0,4,166.5,184.5
6157,0,4,169.5,184.5
6161,0,4,181.5,184.5
6162,1,2,184.5,184.5
6166,0,1,196.5,184.5
6167,0,2,199.5,184.5
6170,0,4,208.5,184.5
6174,0,5,220.5,184.5
6180,0,3,238.5,184.5
6191,0,2,271.5,184.5
6193,0,4,277.5,184.5
6203,0,1,7.5,187.5
6214,0,1,40.5,187.5
6222,0,4,64.5,187.5
6224,1,3,70.5,187.5
6228,0,3,82.5,187.5
6229,0,2,85.5,187.5
6230,0,5,88.5,187.5
6232,0,1,94.5,187.5
6236,0,2,106.5,187.5
6252,3,3,154.5,187.5
6253,0,3,157.5,187.5
6264,0,1,190.5,187.5
6266,0,4,196.5,187.5
6267,0,4,199.5,187.5
6269,0,2,205.5,187.5
6276,0,2,226.5,187.5
6286,0,1,256.5,187.5
6295,0,2,283.5,187.5
6298,0,5,292.5,187.5
6301,1,2,1.5,190.5
6303,0,4,7.5,190.5
6312,0,2,34.5,190.5
6317,5,5,49.5,190.5
6318,0,5,52.5,190.5
6319,2,4,55.5,190.5
6331,1,3,91.5,190.5
6332,0,1,94.5,190.5
6333,0,1,97.5,190.5
6337,1,3,109.5,190.5
6339,0,3,115.5,190.5
6342,0,1,124.5,190.5
6355,0,2,163.5,190.5
6357,0,2,169.5,190.5
6367,0,3,199.5,190.5
6371,0,3,211.5,190.5
6372,0,2,214.5,190.5
6375,0,1,223.5,190.5
6378,0,3,232.5,190.5
6379,0,4,235.5,190.5
6384,0,2,250.5,190.5
6386,0,3,256.5,190.5
6405,0,5,13.5,193.5
6409,2,4,25.5,193.5
6413,1,2,37.5,193.5
6419,0,3,55.5,193.5
6423,0,3,67.5,193.5
6424,0,4,70.5,193.5
6428,0,4,82.5,193.5
6431,0,1,91.5,193.5
6433,0,5,97.5,193.5
6434,0,1,100.5,193.5
6436,0,5,106.5,193.5
6445,0,4,133.5,193.5
6451,0,1,151.5,193.5
6455,0,5,163.5,193.5
6458,0,3,172.5,193.5
6471,0,1,211.5,193.5
6478,0,5,232.5,193.5
6479,0,2,235.5,193.5
6481,0,1,241.5,193.5
6484,0,4,250.5,193.5
6490,0,5,268.5,193.5
6493,0,4,277.5,193.5
6495,0,3,283.5,193.5
6496,0,5,286.5,193.5
6501,1,5,1.5,196.5
6502,0,5,4.5,196.5
6503,0,2,7.5,196.5
6514,0,4,40.5,196.5
6525,0,5,73.5,196.5
6527,1,4,79.5,196.5
6529,0,3,85.5,196.5
6530,0,5,88.5,196.5
6531,0,1,91.5,196.5
6544,0,5,130.5,196.5
6548,0,5,142.5,196.5
6558,3,5,172.5,196.5
6561,0,4,181.5,196.5
6562,0,5,184.5,196.5
6566,0,5,196.5,196.5
6568,0,1,202.5,196.5
6577,0,1,229.5,196.5
6581,0,3,241.5,196.5
6585,0,5,253.5,196.5
6589,0,4,265.5,196.5
6593,0,4,277.5,196.5
6606,0,5,16.5,199.5
6608,0,4,22.5,199.5
6618,1,1,52.5,199.5
6621,1,1,61.5,199.5
6624,0,2,70.5,199.5
6633,0,1,97.5,199.5
6638,0,4,112.5,199.5
6641,0,3,121.5,199.5
6648,0,5,142.5,199.5
6649,0,4,145.5,199.5
6653,0,5,157.5,199.5
6659,4,5,175.5,199.5
6667,0,4,199.5,199.5
6686,0,5,256.5,199.5
6690,0,4,268.5,199.5
6694,0,1,280.5,199.5
6697,0,1,289.5,199.5
6704,0,2,10.5,202.5
6715,0,4,43.5,202.5
6722,2,4,64.5,202.5
6724,0,5,70.5,202.5
