"cellid","y","nvisits","x.loc","y.loc"
6734,0,1,100.5,202.5
6746,0,1,136.5,202.5
6754,0,1,160.5,202.5
6759,1,1,175.5,202.5
6760,0,5,178.5,202.5
6764,0,2,190.5,202.5
6765,0,4,193.5,202.5
6770,0,2,208.5,202.5
6773,0,2,217.5,202.5
6778,0,5,232.5,202.5
6783,0,1,247.5,202.5
6784,0,2,250.5,202.5
6790,0,2,268.5,202.5
6791,0,1,271.5,202.5
6792,1,1,274.5,202.5
6797,0,4,289.5,202.5
6798,0,2,292.5,202.5
6799,0,4,295.5,202.5
6801,0,3,1.5,205.5
6807,0,5,19.5,205.5
6808,0,1,22.5,205.5
6809,0,1,25.5,205.5
6810,5,5,28.5,205.5
6818,0,1,52.5,205.5
6826,0,2,76.5,205.5
6832,0,5,94.5,205.5
6835,0,2,103.5,205.5
6838,0,2,112.5,205.5
6846,0,3,136.5,205.5
6853,0,3,157.5,205.5
6866,4,4,196.5,205.5
6870,1,4,208.5,205.5
6874,0,2,220.5,205.5
6875,0,1,223.5,205.5
6878,0,5,232.5,205.5
6881,0,4,241.5,205.5
6883,0,5,247.5,205.5
6892,0,3,274.5,205.5
6893,0,2,277.5,205.5
6905,0,5,13.5,208.5
6911,0,4,31.5,208.5
6923,0,3,67.5,208.5
6939,0,2,115.5,208.5
6940,0,3,118.5,208.5
6941,0,5,121.5,208.5
6943,0,1,127.5,208.5
6946,0,3,136.5,208.5
6953,0,2,157.5,208.5
6954,1,1,160.5,208.5
6955,0,3,163.5,208.5
6959,2,2,175.5,208.5
6964,0,1,190.5,208.5
6973,0,1,217.5,208.5
6976,0,2,226.5,208.5
6977,0,5,229.5,208.5
6993,0,2,277.5,208.5
6994,0,4,280.5,208.5
6996,0,3,286.5,208.5
7008,0,1,22.5,211.5
7020,2,4,58.5,211.5
7023,1,1,67.5,211.5
7038,0,2,112.5,211.5
7042,0,5,124.5,211.5
7046,0,5,136.5,211.5
7052,0,2,154.5,211.5
7053,0,2,157.5,211.5
7060,2,3,178.5,211.5
7071,0,4,211.5,211.5
7072,2,5,214.5,211.5
7075,0,3,223.5,211.5
7076,0,1,226.5,211.5
7088,0,5,262.5,211.5
7092,0,1,274.5,211.5
7096,0,2,286.5,211.5
7105,0,3,13.5,214.5
7108,1,1,22.5,214.5
7110,5,5,28.5,214.5
7113,0,5,37.5,214.5
7114,0,2,40.5,214.5
7122,0,4,64.5,214.5
7125,1,2,73.5,214.5
7126,0,1,76.5,214.5
7133,0,1,97.5,214.5
7145,0,2,133.5,214.5
7146,0,4,136.5,214.5
7147,0,4,139.5,214.5
7149,0,3,145.5,214.5
7150,0,1,148.5,214.5
7159,0,4,175.5,214.5
7163,0,3,187.5,214.5
7166,1,3,196.5,214.5
7174,0,3,220.5,214.5
7175,0,4,223.5,214.5
7195,0,5,283.5,214.5
7197,0,5,289.5,214.5
7201,0,4,1.5,217.5
7203,0,4,7.5,217.5
7208,1,1,22.5,217.5
7227,0,3,79.5,217.5
7228,2,4,82.5,217.5
7244,0,3,130.5,217.5
7246,0,3,136.5,217.5
7258,0,3,172.5,217.5
7260,1,2,178.5,217.5
7261,0,4,181.5,217.5
7268,1,1,202.5,217.5
7276,0,4,226.5,217.5
7282,0,5,244.5,217.5
7286,0,3,256.5,217.5
7293,0,4,277.5,217.5
7296,0,3,286.5,217.5
7299,0,5,295.5,217.5
7303,0,2,7.5,220.5
7304,1,1,10.5,220.5
7307,0,5,19.5,220.5
7308,0,2,22.5,220.5
7315,1,3,43.5,220.5
7324,0,1,70.5,220.5
7329,2,4,85.5,220.5
7330,0,3,88.5,220.5
7337,2,2,109.5,220.5
7347,0,3,139.5,220.5
7353,2,5,157.5,220.5
7359,3,4,175.5,220.5
7373,0,4,217.5,220.5
7378,0,4,232.5,220.5
7389,0,5,265.5,220.5
7394,0,4,280.5,220.5
7397,0,1,289.5,220.5
7400,0,5,298.5,220.5
7412,0,3,34.5,223.5
7414,0,3,40.5,223.5
7415,1,1,43.5,223.5
7416,0,2,46.5,223.5
7417,0,2,49.5,223.5
7418,0,1,52.5,223.5
7429,1,1,85.5,223.5
7434,0,1,100.5,223.5
7436,0,2,106.5,223.5
7437,0,1,109.5,223.5
7442,0,1,124.5,223.5
7447,0,3,139.5,223.5
7449,0,3,145.5,223.5
7453,0,1,157.5,223.5
7457,0,4,169.5,223.5
7463,0,3,187.5,223.5
7472,0,2,214.5,223.5
7478,0,5,232.5,223.5
7480,0,2,238.5,223.5
7482,0,4,244.5,223.5
7485,0,4,253.5,223.5
7488,0,3,262.5,223.5
7497,0,2,289.5,223.5
7498,0,5,292.5,223.5
7500,0,2,298.5,223.5
7504,0,4,10.5,226.5
7507,0,2,19.5,226.5
7510,0,2,28.5,226.5
7511,0,4,31.5,226.5
7512,0,4,34.5,226.5
7521,0,4,61.5,226.5
7530,0,1,88.5,226.5
7531,1,2,91.5,226.5
7534,3,4,100.5,226.5
7545,0,3,133.5,226.5
7546,0,2,136.5,226.5
7566,0,5,196.5,226.5
7568,0,5,202.5,226.5
7571,0,2,211.5,226.5
7573,0,3,217.5,226.5
7574,0,4,220.5,226.5
7579,0,5,235.5,226.5
7586,0,1,256.5,226.5
7587,0,5,259.5,226.5
7589,0,3,265.5,226.5
7593,0,4,277.5,226.5
7594,0,5,280.5,226.5
7601,0,3,1.5,229.5
7614,0,5,40.5,229.5
7624,0,3,70.5,229.5
7627,1,2,79.5,229.5
7631,3,4,91.5,229.5
7632,0,1,94.5,229.5
7634,0,5,100.5,229.5
7637,0,4,109.5,229.5
7638,0,4,112.5,229.5
7656,0,3,166.5,229.5
7659,0,1,175.5,229.5
7661,0,3,181.5,229.5
7665,0,1,193.5,229.5
7678,0,1,232.5,229.5
7680,0,5,238.5,229.5
7683,0,3,247.5,229.5
7688,0,4,262.5,229.5
7690,0,3,268.5,229.5
7691,0,1,271.5,229.5
7698,0,5,292.5,229.5
7699,0,4,295.5,229.5
7701,3,5,1.5,232.5
7707,0,3,19.5,232.5
7709,0,5,25.5,232.5
7715,3,3,43.5,232.5
7725,0,2,73.5,232.5
7732,0,4,94.5,232.5
7743,0,1,127.5,232.5
7744,0,1,130.5,232.5
7752,0,3,154.5,232.5
7772,0,5,214.5,232.5
7775,0,4,223.5,232.5
7782,0,5,244.5,232.5
7796,0,1,286.5,232.5
7803,1,1,7.5,235.5
7809,0,5,25.5,235.5
7810,4,5,28.5,235.5
7811,2,5,31.5,235.5
7812,0,3,34.5,235.5
7817,0,4,49.5,235.5
7819,0,1,55.5,235.5
7823,0,1,67.5,235.5
7841,0,2,121.5,235.5
7844,0,3,130.5,235.5
7851,0,2,151.5,235.5
7853,0,1,157.5,235.5
7854,0,3,160.5,235.5
7857,0,2,169.5,235.5
7859,0,4,175.5,235.5
7863,2,2,187.5,235.5
7865,1,1,193.5,235.5
7869,1,3,205.5,235.5
7871,1,5,211.5,235.5
7873,2,2,217.5,235.5
7887,0,2,259.5,235.5
7889,0,1,265.5,235.5
7890,0,2,268.5,235.5
7897,0,4,289.5,235.5
7898,2,2,292.5,235.5
7908,3,5,22.5,238.5
7909,0,1,25.5,238.5
7910,0,4,28.5,238.5
7919,1,3,55.5,238.5
7927,1,3,79.5,238.5
7929,0,4,85.5,238.5
7931,0,5,91.5,238.5
7932,3,5,94.5,238.5
7943,0,5,127.5,238.5
7948,0,1,142.5,238.5
7949,0,1,145.5,238.5
7950,0,5,148.5,238.5
7952,0,1,154.5,238.5
7954,0,5,160.5,238.5
7956,0,1,166.5,238.5
7957,0,1,169.5,238.5
7965,0,5,193.5,238.5
7971,0,5,211.5,238.5
7974,0,5,220.5,238.5
7977,0,5,229.5,238.5
7981,0,3,241.5,238.5
7985,0,3,253.5,238.5
8004,0,4,10.5,241.5
8005,0,2,13.5,241.5
8007,0,3,19.5,241.5
8008,2,2,22.5,241.5
8013,0,2,37.5,241.5
8014,0,2,40.5,241.5
8029,0,3,85.5,241.5
8034,0,4,100.5,241.5
8038,0,1,112.5,241.5
8040,0,3,118.5,241.5
8041,0,1,121.5,241.5
8046,3,5,136.5,241.5
8049,1,2,145.5,241.5
8053,0,4,157.5,241.5
8062,0,2,184.5,241.5
8063,0,5,187.5,241.5
8068,0,1,202.5,241.5
8075,0,5,223.5,241.5
8080,0,2,238.5,241.5
8091,0,5,271.5,241.5
8103,0,4,7.5,244.5
8106,0,2,16.5,244.5
8109,0,2,25.5,244.5
8112,0,5,34.5,244.5
8113,0,2,37.5,244.5
8120,0,4,58.5,244.5
8130,4,5,88.5,244.5
8131,0,1,91.5,244.5
8136,0,2,106.5,244.5
8137,0,1,109.5,244.5
8143,0,3,127.5,244.5
8148,0,2,142.5,244.5
8153,0,4,157.5,244.5
8158,0,4,172.5,244.5
8168,1,3,202.5,244.5
8169,0,4,205.5,244.5
8180,2,3,238.5,244.5
8186,0,2,256.5,244.5
8192,0,5,274.5,244.5
8194,0,3,280.5,244.5
8199,0,5,295.5,244.5
8200,0,4,298.5,244.5
8201,0,1,1.5,247.5
8207,0,2,19.5,247.5
8214,4,5,40.5,247.5
8222,0,1,64.5,247.5
8228,2,3,82.5,247.5
8230,0,5,88.5,247.5
8232,0,3,94.5,247.5
8234,0,5,100.5,247.5
8238,0,4,112.5,247.5
8245,0,5,133.5,247.5
8246,0,4,136.5,247.5
8253,0,2,157.5,247.5
8259,0,4,175.5,247.5
8264,0,1,190.5,247.5
8267,1,3,199.5,247.5
8269,0,4,205.5,247.5
8271,0,3,211.5,247.5
8277,0,5,229.5,247.5
8290,0,1,268.5,247.5
8298,0,2,292.5,247.5
8300,0,4,298.5,247.5
8301,0,2,1.5,250.5
8312,1,3,34.5,250.5
8314,3,5,40.5,250.5
8320,0,5,58.5,250.5
8321,0,3,61.5,250.5
8322,0,2,64.5,250.5
8323,2,2,67.5,250.5
8331,2,3,91.5,250.5
8332,0,4,94.5,250.5
8334,0,4,100.5,250.5
8342,0,5,124.5,250.5
8347,0,5,139.5,250.5
8349,3,4,145.5,250.5
8356,0,4,166.5,250.5
8358,0,1,172.5,250.5
8359,0,3,175.5,250.5
8361,0,3,181.5,250.5
8364,2,2,190.5,250.5
8365,0,2,193.5,250.5
8368,1,2,202.5,250.5
8371,0,3,211.5,250.5
8380,0,2,238.5,250.5
8382,0,1,244.5,250.5
8389,0,1,265.5,250.5
8395,0,2,283.5,250.5
8397,0,3,289.5,250.5
8403,0,2,7.5,253.5
8404,0,5,10.5,253.5
8407,0,4,19.5,253.5
8414,2,3,40.5,253.5
8415,0,5,43.5,253.5
8416,0,3,46.5,253.5
8419,0,2,55.5,253.5
8421,1,3,61.5,253.5
8433,2,3,97.5,253.5
8442,0,1,124.5,253.5
8444,0,3,130.5,253.5
8450,0,3,148.5,253.5
8452,0,4,154.5,253.5
8453,0,1,157.5,253.5
8455,0,4,163.5,253.5
8462,0,5,184.5,253.5
8492,0,4,274.5,253.5
8494,0,3,280.5,253.5
8495,0,4,283.5,253.5
8505,0,3,13.5,256.5
8512,1,4,34.5,256.5
8516,0,1,46.5,256.5
8517,1,2,49.5,256.5
8532,0,4,94.5,256.5
8536,0,4,106.5,256.5
8541,0,3,121.5,256.5
8544,0,5,130.5,256.5
8546,0,2,136.5,256.5
8547,0,4,139.5,256.5
8552,0,3,154.5,256.5
8567,1,4,199.5,256.5
8577,0,5,229.5,256.5
8579,0,3,235.5,256.5
8589,0,5,265.5,256.5
8598,0,2,292.5,256.5
8601,0,1,1.5,259.5
8608,0,3,22.5,259.5
8613,0,4,37.5,259.5
8624,0,4,70.5,259.5
8626,0,4,76.5,259.5
8632,0,4,94.5,259.5
8637,0,4,109.5,259.5
8639,3,4,115.5,259.5
8644,0,4,130.5,259.5
8654,0,1,160.5,259.5
8659,0,3,175.5,259.5
8676,0,3,226.5,259.5
8677,0,4,229.5,259.5
8680,0,1,238.5,259.5
8686,0,2,256.5,259.5
8697,0,3,289.5,259.5
8699,0,1,295.5,259.5
8706,0,2,16.5,262.5
8712,1,4,34.5,262.5
8713,2,4,37.5,262.5
8714,0,2,40.5,262.5
8716,0,3,46.5,262.5
8721,1,2,61.5,262.5
8726,0,1,76.5,262.5
8731,0,2,91.5,262.5
8733,2,3,97.5,262.5
8745,0,4,133.5,262.5
8756,0,3,166.5,262.5
8758,0,1,172.5,262.5
8760,0,4,178.5,262.5
8762,0,1,184.5,262.5
8764,0,2,190.5,262.5
8778,0,3,232.5,262.5
8781,0,2,241.5,262.5
8808,0,4,22.5,265.5
8811,0,3,31.5,265.5
8820,0,2,58.5,265.5
8822,2,2,64.5,265.5
8823,0,2,67.5,265.5
8830,0,5,88.5,265.5
8836,0,3,106.5,265.5
8843,2,5,127.5,265.5
8849,0,1,145.5,265.5
8856,0,2,166.5,265.5
8862,0,1,184.5,265.5
8864,0,3,190.5,265.5
8866,0,4,196.5,265.5
8872,0,1,214.5,265.5
8873,0,3,217.5,265.5
8874,0,4,220.5,265.5
8879,0,4,235.5,265.5
8881,0,5,241.5,265.5
8882,0,4,244.5,265.5
8886,0,4,256.5,265.5
8887,0,1,259.5,265.5
8891,0,3,271.5,265.5
8896,0,5,286.5,265.5
8899,0,5,295.5,265.5
8903,0,2,7.5,268.5
8914,0,3,40.5,268.5
8926,0,1,76.5,268.5
8931,0,5,91.5,268.5
8936,0,5,106.5,268.5
8939,0,1,115.5,268.5
8942,0,2,124.5,268.5
8943,0,3,127.5,268.5
8944,0,4,130.5,268.5
8953,0,5,157.5,268.5
8962,0,2,184.5,268.5
8968,0,4,202.5,268.5
8970,0,1,208.5,268.5
8987,0,3,259.5,268.5
8988,0,4,262.5,268.5
9001,0,2,1.5,271.5
9003,0,4,7.5,271.5
9007,0,4,19.5,271.5
9008,2,4,22.5,271.5
9012,1,2,34.5,271.5
9016,0,3,46.5,271.5
9021,0,4,61.5,271.5
9035,0,1,103.5,271.5
9039,0,5,115.5,271.5
9041,0,3,121.5,271.5
9043,0,5,127.5,271.5
9049,2,3,145.5,271.5
9051,0,1,151.5,271.5
9055,0,4,163.5,271.5
9060,0,4,178.5,271.5
9063,0,3,187.5,271.5
9072,0,2,214.5,271.5
9076,0,3,226.5,271.5
9077,0,2,229.5,271.5
9080,0,4,238.5,271.5
9089,0,4,265.5,271.5
9100,0,3,298.5,271.5
9106,2,2,16.5,274.5
9113,0,3,37.5,274.5
9124,0,2,70.5,274.5
9134,0,5,100.5,274.5
9135,0,1,103.5,274.5
9137,0,1,109.5,274.5
9139,0,4,115.5,274.5
9141,0,1,121.5,274.5
9145,0,5,133.5,274.5
9151,0,1,151.5,274.5
9160,0,5,178.5,274.5
9175,0,5,223.5,274.5
9182,0,3,244.5,274.5
9201,0,5,1.5,277.5
9212,0,3,34.5,277.5
9216,1,3,46.5,277.5
9220,0,2,58.5,277.5
9227,0,5,79.5,277.5
9229,0,4,85.5,277.5
9230,1,3,88.5,277.5
9231,3,5,91.5,277.5
9233,2,4,97.5,277.5
9242,1,4,124.5,277.5
9243,0,2,127.5,277.5
9247,0,1,139.5,277.5
9248,0,4,142.5,277.5
9250,0,5,148.5,277.5
9252,0,2,154.5,277.5
9253,0,1,157.5,277.5
9255,0,3,163.5,277.5
9257,0,1,169.5,277.5
9260,0,1,178.5,277.5
9262,0,5,184.5,277.5
9263,0,4,187.5,277.5
9266,0,2,196.5,277.5
9278,0,1,232.5,277.5
9281,0,5,241.5,277.5
9282,0,2,244.5,277.5
9290,3,3,268.5,277.5
9292,0,5,274.5,277.5
9297,1,2,289.5,277.5
9305,0,4,13.5,280.5
9306,0,3,16.5,280.5
9312,3,5,34.5,280.5
9314,0,3,40.5,280.5
9316,0,4,46.5,280.5
9331,0,1,91.5,280.5
9335,0,1,103.5,280.5
9336,1,1,106.5,280.5
9337,2,4,109.5,280.5
9339,0,3,115.5,280.5
9341,2,2,121.5,280.5
9344,0,2,130.5,280.5
9349,0,2,145.5,280.5
9351,0,4,151.5,280.5
9355,0,4,163.5,280.5
9363,3,4,187.5,280.5
9376,0,3,226.5,280.5
9381,0,1,241.5,280.5
9391,0,5,271.5,280.5
9394,0,4,280.5,280.5
9399,0,5,295.5,280.5
9408,0,1,22.5,283.5
9413,0,3,37.5,283.5
9417,0,5,49.5,283.5
9418,0,5,52.5,283.5
9421,0,5,61.5,283.5
9422,0,1,64.5,283.5
9425,0,4,73.5,283.5
9438,1,5,112.5,283.5
9444,2,2,130.5,283.5
9448,0,1,142.5,283.5
9457,0,4,169.5,283.5
9469,0,3,205.5,283.5
9470,0,1,208.5,283.5
9479,0,4,235.5,283.5
9485,0,5,253.5,283.5
9495,0,2,283.5,283.5
9500,0,2,298.5,283.5
9505,2,4,13.5,286.5
9506,0,2,16.5,286.5
9507,0,5,19.5,286.5
9513,1,3,37.5,286.5
9531,0,1,91.5,286.5
9539,0,2,115.5,286.5
9540,1,3,118.5,286.5
9557,0,4,169.5,286.5
9569,3,4,205.5,286.5
9571,0,4,211.5,286.5
9578,0,5,232.5,286.5
9579,0,1,235.5,286.5
9581,0,4,241.5,286.5
9584,0,3,250.5,286.5
9590,0,5,268.5,286.5
9596,0,1,286.5,286.5
9601,0,3,1.5,289.5
9609,1,1,25.5,289.5
9613,0,5,37.5,289.5
9617,2,5,49.5,289.5
9618,0,1,52.5,289.5
9631,0,3,91.5,289.5
9632,0,1,94.5,289.5
9641,2,2,121.5,289.5
9645,2,5,133.5,289.5
9653,1,2,157.5,289.5
9662,0,4,184.5,289.5
9667,0,3,199.5,289.5
9670,2,4,208.5,289.5
9671,0,4,211.5,289.5
9672,0,4,214.5,289.5
9683,0,4,247.5,289.5
9684,0,2,250.5,289.5
9685,0,3,253.5,289.5
9695,1,1,283.5,289.5
9699,3,3,295.5,289.5
9700,1,1,298.5,289.5
9701,0,3,1.5,292.5
9704,0,4,10.5,292.5
9707,0,4,19.5,292.5
9708,0,4,22.5,292.5
9718,0,5,52.5,292.5
9723,0,5,67.5,292.5
9725,0,1,73.5,292.5
9727,1,3,79.5,292.5
9729,1,2,85.5,292.5
9741,0,4,121.5,292.5
9747,0,4,139.5,292.5
9756,0,3,166.5,292.5
9767,0,3,199.5,292.5
9774,0,4,220.5,292.5
9786,0,2,256.5,292.5
9790,0,5,268.5,292.5
9792,0,3,274.5,292.5
9793,0,4,277.5,292.5
9795,0,2,283.5,292.5
9800,0,5,298.5,292.5
9804,0,1,10.5,295.5
9806,0,4,16.5,295.5
9807,2,2,19.5,295.5
9812,0,3,34.5,295.5
9816,0,3,46.5,295.5
9819,2,5,55.5,295.5
9825,0,1,73.5,295.5
9829,0,5,85.5,295.5
9833,0,4,97.5,295.5
9836,0,2,106.5,295.5
9848,1,1,142.5,295.5
9856,0,2,166.5,295.5
9857,0,4,169.5,295.5
9861,0,2,181.5,295.5
9867,0,2,199.5,295.5
9875,0,3,223.5,295.5
9893,2,3,277.5,295.5
9899,0,5,295.5,295.5
9906,0,5,16.5,298.5
9908,0,3,22.5,298.5
9916,2,5,46.5,298.5
9922,0,1,64.5,298.5
9924,1,5,70.5,298.5
9930,0,2,88.5,298.5
9932,0,4,94.5,298.5
9937,0,3,109.5,298.5
9938,0,5,112.5,298.5
9948,0,4,142.5,298.5
9950,0,3,148.5,298.5
9957,0,5,169.5,298.5
9960,0,4,178.5,298.5
9964,0,5,190.5,298.5
9965,0,5,193.5,298.5
9976,0,4,226.5,298.5
9980,0,3,238.5,298.5
9982,0,5,244.5,298.5
9991,0,1,271.5,298.5
9994,0,3,280.5,298.5
9999,0,4,295.5,298.5
